5b50a2ef-bad3-4614-b502-17465754854a	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
bf5b0de6-a5f1-45d6-aaab-d4f0b74dfe77	storage-general-purpose-page-blob-access	LRS	列出容器操作（按 10,000 计）	default
9eef0166-d2d6-4dd8-ae46-df8691b63b64	storage-cold-hot-block-blob-access	LRS	数据写入 (冷)	default
a4d4f647-f54e-400b-a11a-dcf256afa091	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	异地复制数据传输 (冷)	default
7873a418-1c76-45ac-a8b0-7f33f2816650	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(热)	default
88300ab6-0e31-45bd-af34-50fd487cb801	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
179ac5fc-99bb-454f-a1f7-80eaf7259a84	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(冷)	default
a46b01ea-f43f-4c41-af8c-e8b0a81d05c6	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	数据写入 (冷)	default
964c283a-83a3-4dd4-8baf-59511998fe8b	storage-general-purpose-page-blob-access	LRS	放置页 Blob、创建容器操作（按 10,000 计）	default
39cbf8ac-08cb-4b39-9cfe-50ed2374c8d9	storage-cold-hot-block-blob-access	LRS	数据检索 (冷)	default
242ead45-9acf-4745-992e-6c7bc804a5e8	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
45ff39f6-c7a6-40fb-a124-cf5b280ba092	storage-general-purpose-block-blob-access	GRS	放置块 Blob、创建容器操作（按 10,000 计）	default
92b9e427-1ca5-4464-9dc6-85dbb7ac7e86	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
8778022c-ce89-4ebf-8f3a-646bff3faf28	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
a12520d4-4bdb-4561-9e8a-a5d9fda5b5c7	storage-cold-hot-block-blob-access	LRS	数据写入 (冷)	default
65a00353-376c-49f9-920c-f36712acb3c5	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
6514601e-b368-455c-830a-4188486815ed	storage-cold-hot-block-blob-access	LRS	数据检索 (冷)	default
8303edd8-7a66-4bc6-aef2-89f46925316c				
b6207704-0157-45cb-a101-e4ce9dc22442	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(热)	default
7a772e60-7449-4b3b-ba34-db60e8316a0e	storage-cold-hot-block-blob-access	LRS	数据写入 (冷)	default
bedf6c71-d8d8-4564-a569-4f68fdfc5477	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	数据写入 (冷)	default
fa3849ff-c59b-4098-83ce-19d2b7951cbe	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
7056fbc8-1b29-4036-bf00-17a2c7d20e57	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
e1517b3a-f462-4937-87b7-2ee7f7cc143b	storage-cold-hot-block-blob-access	LRS	数据检索 (冷)	default
68c289e1-85e6-462a-bd59-aa359fe314f8	storage-cold-hot-block-blob-access	LRS	数据写入 (冷)	default
56f9819f-fbf1-4ac4-9e0b-f0bb253f47d7	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
caa454d7-e42f-47c4-9e28-773bf7b739fb	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
2c23b2c1-8094-4a07-a7d2-39ad6204e792	storage-cold-hot-block-blob-access	LRS	数据检索 (冷)	default
abf7d235-6045-4f02-802a-acbad7418578	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	异地复制数据传输 (冷)	default
6e2db562-b8ed-498c-aec2-eab722bb0b24	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	异地复制数据传输 (冷)	default
99ce0a26-4339-426b-9f80-10d697f0f191	storage-cold-hot-block-blob-access	LRS	数据写入 (冷)	default
2a87c94a-471c-46e5-931a-f7310f143322	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
47c3ea37-8f9e-4d0f-a3e4-c1351de4408b	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(冷)	default
d28bad6f-033b-429c-81cc-a6d9324a70eb	storage-cold-hot-block-blob-access	LRS	数据检索 (冷)	default
108a63a0-143f-4aea-b1a0-6a931d5d8bb9	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
728f3206-5e3c-4f02-ba31-669d04054659	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
4d10df20-7dd5-4f8a-8ff9-2bb0a2b252fc	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
87594d41-d07d-4257-be17-d4d2ee0d0132	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
63710d1d-64bf-48ed-aa9f-ac07c7f6c6f6	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	异地复制数据传输 (冷)	default
c30490b2-3656-408a-8dbc-234d5de91597	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
c4624541-6316-4fa3-8569-d8ba09eb61c3				
912f9c7b-beec-42fb-a1f4-36f029343488	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
c2b9b3e7-a1a2-4b8b-8f38-81a50ce18821	storage-cold-hot-block-blob-access	LRS	数据检索 (冷)	default
4e435593-08e3-4159-9c2f-374618fd11f0	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
251ae557-c741-45e1-a91d-10d98f925083	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
14854f12-8d37-4299-842a-b0f2df82a305	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
2d4d409d-9821-4057-b8b4-12499b3eec7f	storage-cold-hot-block-blob-access	LRS	数据检索 (冷)	default
9a56b4f4-1d78-416e-a19b-815490ad7910	storage-general-purpose-table-access	LRS	扫描容器操作 （按 10,000 计）	default
6d8e5801-3e49-446f-958f-5c79bc1416ff	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
743df7ce-2318-440e-879c-fd0215669eaa	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	异地复制数据传输 (冷)	default
923978e1-fd3f-4bd5-a798-f4b533057e46				
4d541c73-822f-4eaf-9efc-22d17bda133b	storage-cold-hot-block-blob-access	LRS	数据检索 (冷)	default
b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52				
0dcc858f-58fc-43b6-8b3c-b2efc9be0356	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
02e9eadc-810a-4abe-9ebb-b3e80009752f	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	数据写入 (冷)	default
5bedbb8d-336a-4df8-b152-f49a92f0ce67	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
7790e1b7-6fea-4ec3-8303-dffe9dad8579	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	数据写入 (冷)	default
66ce8e33-adda-4e04-a0cb-0f1ce31849b6	storage-general-purpose-table-access	LRS	列出容器操作（按 10,000 计）	default
ba501f8b-0892-4e26-9abe-1f3d6e1bbe2f	storage-cold-hot-block-blob-access	LRS	数据写入 (冷)	default
15adff7b-0dab-4c00-889d-caa6d4fb31bb	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
4eea396d-b680-47c7-a1f5-3d9f5cd4d998	storage-cold-hot-block-blob-access	LRS	数据写入 (冷)	default
fb7392a3-f693-4e3c-9de0-01ba98ddb948	storage-cold-hot-block-blob-access	LRS	数据写入 (冷)	default
b939c7c4-6cd5-4c4b-95a9-ebb04712363c	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
34013683-6f3f-4b90-b235-aa579b1f2881	storage-cold-hot-block-blob-access	LRS	数据检索 (冷)	default
47df7bbe-4be6-4409-bab9-2ddf50fc690c				
452de456-2197-463a-b434-8d8b3cf77670	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
1a2bbbcf-4313-43fb-95c7-11d95b45cd24	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
978ec393-2954-41ad-bd64-1aec2566b910	storage-cold-hot-block-blob-access	LRS	数据写入 (冷)	default
41ec770f-e876-49a0-93c3-36e40a3dd5ee	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
e80b9379-508f-4856-851a-45851532059a	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	数据写入 (冷)	default
fdff7af4-ec1b-4a52-b993-8753bfe93fbf	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	数据写入 (冷)	default
be8151b8-d40e-4fa5-a2a9-73a93daacdc9	storage-cold-hot-block-blob-access	LRS	数据检索 (冷)	default
7b758715-7f61-48d9-9fe0-1e31c9246dd6	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	数据写入 (冷)	default
33c6746a-bb9f-4e4e-8bc2-5d9f3a56c2e5	storage-cold-hot-block-blob-access	LRS	数据检索 (冷)	default
b7b29876-292f-45c6-89bd-8aba2cc7a49c	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
633164c3-12c3-45a0-9444-529b57290c2f	storage-cold-hot-block-blob-access	LRS	数据写入 (冷)	default
211e620c-ebcf-4db5-a7fd-996abebe9546	storage-general-purpose-block-blob-access	LRS	放置块 Blob、创建容器操作（按 10,000 计）	default
f31037d2-678a-4472-9f84-d084817f69f4	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(热)	default
0a1aabbe-5b75-4b5f-8e78-546f81ecbe02	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(热)	default
854ead60-2964-42d7-ba40-03248e21fcb8				
39bb4c69-c2a8-401d-93a3-d84820c64d1b	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(热)	default
95250052-9980-4739-951e-60acbad79507	storage-cold-hot-block-blob-access	LRS	数据检索 (冷)	default
6a6a7719-7350-4178-8f96-e1033895b6a5	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
9f1d9ff8-fff6-428d-9762-22d61aaa4bce				
2e60d458-756e-41a6-8747-8b3f7eff2c62	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(热)	default
6a99015c-d33f-4f46-ae59-2e4d14091aa8	storage-general-purpose-file-access	LRS	文件协议操作 （按 10,000 计）	default
c01a1eed-b19a-4aad-bb83-8d62cdc29778	storage-general-purpose-page-blob-access	LRS	放置页 Blob、创建容器操作（按 10,000 计）	default
5aa1a995-b25f-43f7-8b28-3d6fc75676b3	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
a8e5826f-0b33-4241-8ceb-6e94e10994bf	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
393acad9-6da4-49ff-a058-d50135665a35	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
8dc92ab8-91b0-407c-a5cd-f484e3653db7	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(热)	default
085f851d-315a-484b-b960-00a177f25c8e	storage-cold-hot-block-blob-access	LRS	数据写入 (冷)	default
5f509d8f-2760-4227-9c64-3a91ee145420	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(热)	default
2027a817-1028-4985-b30e-1f3a04930416	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
40aeba39-7196-4aab-aaa2-343f077fdb56	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	数据写入 (冷)	default
21b293cd-60dc-418f-9b98-2b452ed0de09	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
